id,full_name,first_name,last_name,occupation,field,organization,country,birth_year,death_year,aptronym_type,aptronym_score,name_element,connection,name_origin,name_status,person_source_url,name_source_url,discovery_source_url,notes,review_status
apt-0338,Sir Edward Coke,Edward,Coke,jurist and Attorney General,law,,England,1552,1634,phonetic,3,Coke,Coke is pronounced cook in his era a faint homophone echo for the author of Institutes of the Lawes of England.,English surname Coke (cook homophone),birth_name,https://en.wikipedia.org/wiki/Edward_Coke,,,Prosecuted Gunpowder Plotters. Flagged automatically: connection wording asserts a loose link.,borderline
apt-0339,Edward Frederick Counsell,Edward Frederick,Counsell,Barrister,law,Unity Street Chambers,United Kingdom,,,direct,5,Counsell,"His surname is counsel, the role barristers perform in court.",English legal term surname,unknown,https://www.barstandardsboard.org.uk/barristers-register/F004680F94431C73A03715E6F64B51DD.html,,https://www.counselmagazine.co.uk/articles/the-name-of-the-law,Called 1990; family of lawyers and judges.,verified
apt-0340,Edward Jenner,Edward,Jenner,physician,medicine,,England,1749,1823,other,2,Jenner,Jenner offers no clear English occupational link though he pioneered smallpox vaccination.,,birth_name,https://en.wikipedia.org/wiki/Edward_Jenner,,,Kept for historical medicine set; aptronym fit is weak.,borderline
apt-0341,Edward Keelan,Edward,Keelan,consultant cardiologist,medicine,Mater Misericordiae University Hospital,Ireland,,,phonetic,2,Keelan,"Keelan echoes Keaney, lead author surname in the same bradycardia nominative-determinism paper.",,unknown,https://www.bmj.com/content/347/bmj.f6627,,https://doi.org/10.1136/bmj.f6627,Audit: Connection fabricates link to Keaney co-author surname; no cardiac homophone in Keelan.,rejected
apt-0342,Edward Major,Edward,Major,U.S. Army colonel,military,United States Army,United States,,,semantic,4,Major,"His surname matches his retired rank of colonel, one step above major.",,unknown,https://www.linkedin.com/in/edward-major-b5930836,,,LinkedIn as primary source; rank confirmed in profile. Audit: Primary source is LinkedIn only; unacceptable per research brief for person verification.,rejected
apt-0343,Edward Tatum,Edward,Tatum,geneticist,science,,United States,1909,1975,wordplay,3,Tatum,Tatum spelled backwards reads mutate fitting a Nobel geneticist who induced mutations.,,birth_name,https://en.wikipedia.org/wiki/Edward_Tatum,,https://en.wikipedia.org/wiki/Nominative_determinism,Reverse-name wordplay noted in New Scientist.,verified
apt-0344,Edwin Ford Hunter Jr.,Edwin Ford,Hunter,U.S. district judge,law,U.S. District Court for the Western District of Louisiana,United States,1911,2002,semantic,3,Hunter,His surname fits a jurist who spent decades adjudicating criminal and civil disputes.,English occupational surname,unknown,https://www.fjc.gov/history/judges/hunter-edwin-ford-jr,https://www.etymonline.com/word/hunt,,,verified
apt-0345,Edwin Kist,Edwin,Kist,funeral director,other,Edwin Kist Uitvaartverzorging,Netherlands,,,translation,5,Kist,Kist means coffin in Dutch; he runs a funeral home.,Dutch: coffin,unknown,https://edwinkist.nl/edwin-kist/,https://en.wiktionary.org/wiki/kist,https://onzetaal.nl/educatie/ik-zit-op-de/basisschool/bijzondere-woorden/aptoniem,,verified
apt-0346,Eleanor Laws KC,Eleanor,Laws,Barrister,law,QEB Hollis Whiteman,United Kingdom,,,direct,5,Laws,"Her surname is laws, matching her career as a leading criminal silk at the English Bar.",English common noun surname,unknown,https://chambers.com/lawyer/eleanor-laws-kc-uk-bar-14:233618,,https://www.counselmagazine.co.uk/articles/the-name-of-the-law,Specialises in serious crime; QC/KC.,verified
apt-0347,Elizabeth Blackwell,Elizabeth,Blackwell,physician,medicine,,United States,1821,1910,wordplay,2,Blackwell,Blackwell suggests a dark well a faint echo for the first woman to earn a U.S. medical degree.,English topographic surname,birth_name,https://en.wikipedia.org/wiki/Elizabeth_Blackwell,,,First woman MD in the United States (1849). Audit: Blackwell/dark well link is admitted faint echo.,borderline
apt-0348,Elizabeth Fisher,Elizabeth,Fisher,environmental law scholar,science,University of Oxford,United Kingdom,,,semantic,3,Fisher,Fisher names one who fishes loosely apt for an environmental lawyer focused on natural resources.,,unknown,https://www.law.ox.ac.uk/people/liz-fisher,,,Professor of environmental law; weak fit. Audit: law.ox.ac.uk/people/elizabeth-fisher 404; Oxford Law Faculty lists Professor Liz Fisher (Elizabeth Fisher) as Professor of Environmental Law.,borderline
apt-0349,Elizabeth S. Cochran,Elizabeth,Cochran,seismologist,science,U.S. Geological Survey,United States,,,wordplay,3,Quake,She co-founded the Quake Catcher Network while studying earthquakes for ShakeAlert.,,unknown,https://www.usgs.gov/staff-profiles/elizabeth-s-cochran,https://en.wiktionary.org/wiki/quake,,Surname not apt; connection via Quake Catcher Network project name.,borderline
apt-0350,Elizabeth Warren,Elizabeth,Warren,U.S. senator,politics,United States Senate,United States,1949,,semantic,2,Warren,"Warren can mean a guarded enclosure, a weak echo for a consumer-protection senator.",English: warren (enclosure),birth_name,https://en.wikipedia.org/wiki/Elizabeth_Warren,https://www.etymonline.com/word/warren,,Audit: Agent admitted Warren as intentional score-2 padding; warren (enclosure) is a common surname with no pointed fit.,rejected
apt-0351,Elizabeth Weatherhead,Elizabeth,Weatherhead,climatologist,weather,,United States,,,semantic,4,Weatherhead,Her surname combines weather with head of research.,,unknown,https://slate.com/news-and-politics/2005/12/charol-shakeshaft-topped.html,,https://slate.com/news-and-politics/2005/12/charol-shakeshaft-topped.html,,probable
apt-0352,Ellis Gardner,Ellis,Gardner,NFL offensive lineman,sports,Indianapolis Colts,United States,1961,,wordplay,3,Gardner,His surname evokes tending the field like a gardener.,,unknown,https://www.pro-football-reference.com/players/G/GardEl20.htm,,,Flagged automatically: connection wording asserts a loose link.,borderline
apt-0353,Els Suiker,Els,Suiker,diabetes nurse,medicine,,Netherlands,,,translation,4,Suiker,Suiker means sugar in Dutch; she works as a diabetes nurse.,Dutch: sugar,unknown,https://www.538.nl/radio/538-nieuws/artikelen/ferry-kok-die-als-kok-werkt-op-een-ferry-wint-de-eerste-hennie-de-haan-cup,https://en.wiktionary.org/wiki/suiker,https://www.floorzorgt.nl/floor-onderzoekt/hilarisch-deze-zorgmedewerkers-hebben-een-naam-die-past-bij-hun-beroep,Person verified via Radio 538 list only. Audit: Radio 538 list only; diabetes nurse role not confirmed on independent clinic page.,probable
apt-0354,Emilio Botín,Emilio,Botín,bank executive,business,Grupo Santander,Spain,1934,2014,translation,3,Botín,Botín can mean booty or spoils in Spanish; he led Spain's largest bank.,Spanish: booty/spoils,birth_name,https://en.wikipedia.org/wiki/Emilio_Bot%C3%ADn,https://en.wiktionary.org/wiki/bot%C3%ADn,https://verne.elpais.com/verne/2019/10/11/articulo/1570790600_618544.html,El País lists as aptónimo; etymology is leather boot not banking. Audit: Botín booty/spoils for bank CEO; El País notes etymology is leather boot not banking.,rejected
apt-0355,Emily Wines,Emily,Wines,sommelier,food,Court of Master Sommeliers,United States,,,semantic,5,Wines,Her surname names the beverages she judges professionally.,,unknown,https://en.wikipedia.org/wiki/Aptronym,,https://en.wikipedia.org/wiki/Aptronym,,verified
apt-0356,Emmanuel King,Emmanuel,King,Scrabble player,sports,,Sierra Leone,,,semantic,3,King,"King is the highest-scoring chess and Scrabble tile, apt for a Scrabble gold medalist.",,unknown,https://www.switsalone.com/emmanuel-king-secures-sierra-leones-first-gold-at-the-2023-all-african-games/,,,All-African Games 2023 gold.,verified
apt-0357,Endurance Abinuwa,Endurance,Abinuwa,sprinter,sports,,Nigeria,1987,,ironic,4,Endurance,Endurance suggests long-distance running but she sprinted in the 4×100 m relay.,,unknown,https://www.olympedia.org/athletes/121767,,https://www.npr.org/sections/thetorch/2012/07/25/157360922/olympic-athletes-names-endurance-track-moist-swimming-and-a-leeper,Flagged automatically: connection wording asserts a loose link.,borderline
apt-0358,Ennio Morricone,Ennio,Morricone,film composer,arts,,Italy,1928,2020,translation,2,Morricone,"Morricone faintly echoes morire, to die in Italian, apt for his spaghetti-western scores.",Italian: die (morire),birth_name,https://en.wikipedia.org/wiki/Ennio_Morricone,https://en.wiktionary.org/wiki/morire,,Etymology speculative; surname origin uncertain. Audit: Morricone/morire (die) echo is speculative per row notes; invented for spaghetti-western scores.,rejected
apt-1279,Éric Gagné,Éric,Gagné,MLB pitcher,sports,Los Angeles Dodgers,Canada,1976,2004,translation,4,Gagné,"Gagné is French for won, apt for a Cy Young-winning closer who recorded 187 saves.",French: won,birth_name,https://en.wikipedia.org/wiki/%C3%89ric_Gagn%C3%A9,https://en.wiktionary.org/wiki/gagner,,2003 NL Cy Young Award; 84 consecutive saves converted.,verified
apt-0359,Eric Hacker,Eric,Hacker,information security expert,science,Green Mountain Power,United States,,,semantic,4,Hacker,His surname names computer intruders he helps defend against.,,unknown,https://www.sevendaysvt.com/arts-culture/aptronyms-2014-are-descriptive-monikers-coincidence-or-fate-2488690/,,https://www.sevendaysvt.com/arts-culture/aptronyms-2014-are-descriptive-monikers-coincidence-or-fate-2488690/,,probable
apt-0360,Eric Hollies,Eric,Hollies,cricketer,sports,Warwickshire,England,1912,1981,semantic,3,Hollies,He bowled Don Bradman for a duck in Bradman's final Test innings.,,birth_name,https://en.wikipedia.org/wiki/Eric_Hollies,,https://www.espncricinfo.com/story/the-hollies-touch-in-bradman-legend-621480,Leg-spinner; 2323 first-class wickets. Audit: Hollies does not relate to bowling; connection describes Bradman duck incident only.,rejected
apt-0361,Eric Moody,Eric,Moody,airline captain,transport,British Airways,United Kingdom,,2024,semantic,2,Moody,Weak surname link; included as the BA 747 captain who landed safely after volcanic ash engine failure.,,unknown,https://www.bbc.co.uk/news/articles/cm2jzyn29vro,,,Captain of BA Flight 9 in 1982; all 263 aboard survived. Audit: Notes admit weak surname link; included only for BA Flight 9 fame.,rejected
apt-0362,Erik Fish,Erik,Fish,swimmer,sports,Swimming Canada,Canada,1952,,semantic,4,Fish,"Fish live in water, apt for an Olympic medley relay bronze medalist.",,birth_name,https://en.wikipedia.org/wiki/Erik_Fish,,,"Erik J. Fish, backstroke specialist, bronze medallist in the 4x100m medley relay at Munich 1972. Audit: olympics.com blocks automated checks. Replaced with the Wikipedia article, which supplies the birth year and the event.",verified
apt-0363,Erik I. Johnson,Erik,Johnson,director of bird conservation,science,Audubon Louisiana,United States,,,semantic,2,Johnson,"His surname Johnson contains son, faint bird-family pun for a bird conservation director.",,unknown,https://www.audubon.org/people/erik-i-johnson,,,,borderline
apt-0364,Ernst Fast,Ernst,Fast,marathon runner,sports,,Sweden,1881,1959,ironic,3,Fast,"Fast means quick, apt for an Olympic marathon bronze medalist.",,unknown,https://www.olympedia.org/athletes/76143,,,Audit: Fast/quick for a marathon bronze is ironic (distance not speed); was mis-tagged semantic at 5.,verified
apt-0365,Esperanza Spalding,Esperanza,Spalding,jazz bassist and singer,arts,,United States,1984,,translation,3,Esperanza,"Esperanza means hope in Spanish, fitting an optimistic jazz voice.",Spanish: hope,birth_name,https://en.wikipedia.org/wiki/Esperanza_Spalding,https://en.wiktionary.org/wiki/esperanza,,,verified
apt-0366,Ethan Hooker,Ethan,Hooker,rugby union centre,sports,Sharks,South Africa,2003,,ironic,4,Hooker,"His surname is Hooker but he plays centre and wing, not rugby's hooker position.",,birth_name,https://en.wikipedia.org/wiki/Ethan_Hooker,,,Springbok debut 2025; son of Craig Hooker.,verified
apt-0367,Eugene Swift,Eugene,Swift,110 m hurdler,sports,,United States,1964,,semantic,4,Swift,"Swift suggests speed, apt for a 110 m hurdles Olympian.",,unknown,https://www.olympedia.org/athletes/79106,,,Flagged automatically: connection wording asserts a loose link.,borderline
apt-0368,Eugène Terre'Blanche,Eugène,Terre'Blanche,white nationalist leader,politics,,South Africa,1941,2010,translation,4,Terre'Blanche,His surname means white land in French.,French: white land,birth_name,https://en.wikipedia.org/wiki/Eug%C3%A8ne_Terre%27Blanche,https://en.wiktionary.org/wiki/terre,https://en.wikipedia.org/wiki/Aptronym,,verified
apt-0369,Eugenius Outerbridge,Eugenius,Outerbridge,port authority chairman,transport,Port Authority of New York and New Jersey,United States,1867,1932,wordplay,4,Outerbridge,"He namesake of the Outerbridge Crossing, the outermost bridge between New York and New Jersey.",,birth_name,https://en.wikipedia.org/wiki/Eugenius_Harvey_Outerbridge,,https://en.wikipedia.org/wiki/Aptronym,,verified
apt-0370,Evangelista Torricelli,Evangelista,Torricelli,physicist and mathematician,science,,Italy,1608,1647,other,3,Torricelli,Torricelli invented the mercury barometer though his surname has no documented semantic link.,,birth_name,https://en.wikipedia.org/wiki/Evangelista_Torricelli,,,Student of Galileo.,borderline
apt-0371,Faith Popcorn,Faith,Popcorn,marketing consultant,business,,United States,1943,,semantic,2,Popcorn,Her chosen professional surname is a foodstuff and she consulted for the food industry.,,professional_name,https://en.wikipedia.org/wiki/Faith_Popcorn,,https://en.wikipedia.org/wiki/Nominative_determinism,"Audit: Born Faith Plotkin: she adopted the surname Popcorn, so the fit is manufactured rather than coincidental, and her work is trend forecasting rather than confectionery. Wikipedia gives the birth name as Faith Plotkin.",borderline
apt-0372,Farokh Engineer,Farokh,Engineer,cricketer,sports,India,India,1938,,direct,4,Engineer,"His surname is Engineer, a profession name for a wicketkeeper-batsman.",,birth_name,https://en.wikipedia.org/wiki/Farokh_Engineer,,https://www.espncricinfo.com/story/espncricinfo-xi-cricketers-names-that-are-also-professions-722219,India and Lancashire wicketkeeper.,verified
apt-0373,Federico Fellini,Federico,Fellini,film director,arts,,Italy,1920,1993,translation,2,Fellini,"Fellini suggests feline grace, faintly apt for his dreamlike cinema.",Italian: little cat (fellino),birth_name,https://en.wikipedia.org/wiki/Federico_Fellini,https://en.wiktionary.org/wiki/gatto,,Etymology speculative. Audit: Fellini suggests feline grace is speculative; no sourced link between surname and directing.,rejected
apt-0374,Ferdinand Magellan,Ferdinand,Magellan,explorer,science,Crown of Castile,Portugal,1480,1521,other,2,Magellan,Magellan led the first circumnavigation but his surname has no documented voyage-related meaning.,,birth_name,https://en.wikipedia.org/wiki/Ferdinand_Magellan,,,Killed in the Philippines; expedition completed 1522.,borderline
apt-0375,Ferry Kok,Ferry,Kok,ship's cook,food,P&O Ferries,Netherlands,,,translation,5,Kok,Kok means cook in Dutch; he works as a cook on a ferry.,Dutch: cook,unknown,https://www.vrt.be/vrtnws/nl/2021/02/13/ferry-kok/,https://en.wiktionary.org/wiki/kok,https://www.538.nl/radio/538-nieuws/artikelen/ferry-kok-die-als-kok-werkt-op-een-ferry-wint-de-eerste-hennie-de-haan-cup,Hennie de Haan Cup winner 2021.,verified
apt-0376,Fielder Jones,Fielder,Jones,center fielder and manager,sports,Chicago White Sox,United States,1871,1934,direct,5,Fielder,His given name Fielder matches his position as a major league center fielder and player-manager.,Given name Fielder,birth_name,https://en.wikipedia.org/wiki/Fielder_Jones,,https://en.wikipedia.org/wiki/Aptronym,Managed 1906 Hitless Wonders World Series champions.,verified
apt-1280,Fikri Sönmez,Fikri,Sönmez,tailor and mayor,politics,Fatsa,Turkey,1938,1985,translation,4,Terzi,He was widely known as Terzi Fikri because terzi means tailor in Turkish and he worked as a tailor before entering politics.,Turkish: tailor (terzi),birth_name,https://en.wikipedia.org/wiki/Fikri_S%C3%B6nmez,https://tr.wikipedia.org/wiki/Terzi,,Terzi is an epithet rather than his legal surname Sönmez.,verified
apt-0377,Florence Nightingale,Florence,Nightingale,nurse and statistician,medicine,,England,1820,1910,semantic,5,Nightingale,Her surname names the nightingale bird fitting the Lady with the Lamp who reformed nursing.,English: nightingale bird,birth_name,https://en.wikipedia.org/wiki/Florence_Nightingale,https://www.etymonline.com/word/nightingale,,Named after the city of Florence; family surname predates her career.,verified
apt-0378,Forest Townsley,Forest,Townsley,National Park Service ranger,trades,National Park Service,United States,1882,1960,semantic,5,Forest,His first name Forest suited a ranger who spent 27 years as chief ranger in Yosemite.,,unknown,https://www.nps.gov/chic/learn/historyculture/forest-townsley.htm,https://en.wiktionary.org/wiki/forest,,Chief Ranger Yosemite 1916–1943.,verified
apt-0379,Forest Whitaker,Forest,Whitaker,actor,arts,,United States,1961,,semantic,3,Forest,"Forest evokes wilderness, apt for an actor of expansive, rooted performances.",,birth_name,https://en.wikipedia.org/wiki/Forest_Whitaker,,,"Oscar for The Last King of Scotland. Audit: Forest evokes wilderness for actor is given-name metaphor, not aptronym.",rejected
apt-0380,Forrest B. Lee,Forrest,Lee,waterfowl biologist,science,U.S. Fish and Wildlife Service,United States,,2014,semantic,4,Forrest,His first name Forrest names woodlands fitting a waterfowl biologist colleagues called Father Goose.,,unknown,https://owaa.org/remembering-father-goose/,https://en.wiktionary.org/wiki/forest,,"Nickname Father Goose widely used. Audit: First-name aptronym is legitimate but score 5 and ""evokes"" overstate a forename-only link.",verified
apt-0381,Forrest Hall,Forrest,Hall,forest scientist,science,U.S. Forest Service,United States,,,semantic,5,Forrest,His forename Forrest names a forest fitting a retired U.S. Forest Service scientist.,,unknown,https://www.neatorama.com/2013/03/19/The-Name-Number-for-Geology-and-for-Other-Professions/,,https://www.neatorama.com/2013/03/19/The-Name-Number-for-Geology-and-for-Other-Professions/,Listed in Kevin Krajick Name Number paper; retired USFS.,probable
apt-0382,Frances Crook,Frances,Crook,prison reform campaigner,law,Howard League for Penal Reform,England,1952,,wordplay,4,Crook,Her surname suggests criminals though she advocates prison reform.,,birth_name,https://en.wikipedia.org/wiki/Frances_Crook,,http://news.bbc.co.uk/today/hi/today/newsid_9664000/9664697.stm,Flagged automatically: connection wording asserts a loose link.,borderline
apt-0383,Frances Fry,Frances,Fry,radiation protection scientist,science,National Radiological Protection Board,United Kingdom,1944,2005,semantic,3,Fry,Her surname Fry denotes heating by radiation fitting an NRPB radiation-protection scientist.,,unknown,https://doi.org/10.1088/0952-4746/16/3/007,,https://www.newscientist.com/article/mg14419546-200-feedback/,"New Scientist listed Francis Fry; person is Frances Fry. Audit: Fry/heating link uses ""suggests""—weak semantic stretch.",verified
apt-0384,Francine Prose,Francine,Prose,novelist,arts,,United States,1947,,direct,5,Prose,Her surname is the literary form she writes.,,birth_name,https://en.wikipedia.org/wiki/Francine_Prose,,https://en.wikipedia.org/wiki/Aptronym,Family shortened surname on arrival in the US; did not choose Prose for literary effect.,verified
apt-0385,Francis E. Warren,Francis,Warren,U.S. senator and Medal of Honor recipient,politics,United States Senate,United States,1844,1929,wordplay,3,Warren,Fort Francis E. Warren was renamed for this senator who chaired Military Affairs for 25 years.,,birth_name,https://en.wikipedia.org/wiki/Francis_E._Warren,,https://www.warren.af.mil/About-Us/Base-History/,Audit: Fort Warren was renamed for the senator; the name-to-office link is post-hoc geographic coincidence not an aptronym.,rejected
apt-0386,Francis Moon,Francis,Moon,mechanical engineer,science,Cornell University,United States,,,semantic,3,Moon,Moon names the celestial body whose gravitational pull governs the dynamics he models.,,unknown,https://news.cornell.edu/stories/2007/01/frank-moon-wins-mechanical-engineering-lyapunov-award,,,Joseph C. Ford Professor emeritus; chaotic dynamics specialist.,verified
apt-0387,Frank Baumann,Frank,Baumann,MLB pitcher,sports,Chicago White Sox,United States,1933,2023,wordplay,3,Baumann,"His surname suggests ball man, apt for a pitcher.",,unknown,https://www.baseball-reference.com/players/b/baumafr01.shtml,,,Flagged automatically: connection wording asserts a loose link.,borderline
apt-0388,Frank Beard,Frank,Beard,drummer,arts,ZZ Top,United States,1949,2026,ironic,4,Beard,He was long the only ZZ Top member without a beard.,,birth_name,https://en.wikipedia.org/wiki/Frank_Beard_(musician),,https://en.wikipedia.org/wiki/Aptronym,,verified
apt-0389,Frank Field,Frank,Field,television meteorologist,weather,WABC/WCBS New York,United States,1923,1995,semantic,3,Field,"His surname is the anglicised form of Feld, German for field, and he became one of American television's first weather presenters.",Feld is German for field.,legal_name,https://en.wikipedia.org/wiki/Frank_Field_(meteorologist),https://en.wiktionary.org/wiki/field,https://www.washingtonpost.com/news/capital-weather-gang/wp/2016/03/16/the-20-funniest-and-most-fitting-names-in-weather/,"Birth name Franklyn Feld; semantic reading uses professional surname Field. Audit: Wikipedia gives the birth name as Franklyn Feld, so this is an anglicisation rather than a coincidence; scored down and retyped accordingly. Wikipedia gives the birth name as Franklyn Feld.",probable
apt-0390,Frank Morey Coffin,Frank Morey,Coffin,U.S. court of appeals judge,law,U.S. Court of Appeals for the First Circuit,United States,1919,2009,semantic,3,Coffin,"Coffin evokes burial, a realm criminal appeals and wrongful-death cases confront.",English topographic surname,unknown,https://www.fjc.gov/history/judges/coffin-frank-morey,https://www.etymonline.com/word/coffin,,First Circuit chief judge 1972–1983. Audit: Coffin/burial evokes hedging for common topographic surname. Flagged automatically: connection wording asserts a loose link.,borderline
apt-0391,Frank Turner,Frank,Turner,artistic gymnast,sports,,United Kingdom,1923,2008,semantic,2,Turner,"Turner suggests rotation, loosely apt for a three-time Olympic gymnast.",,unknown,https://www.olympedia.org/athletes/30180,,,Flagged automatically: connection wording asserts a loose link.,borderline
apt-0392,Franz Liszt,Franz,Liszt,composer and pianist,arts,,Hungary,1811,1886,phonetic,2,Liszt,"Liszt resembles list, faintly apt for a prolific composer of études and symphonic poems.",,birth_name,https://en.wikipedia.org/wiki/Franz_Liszt,,,Audit: Liszt resembles list is phonetic padding on prolific composer.,rejected
apt-0393,Fred Astaire,Fred,Astaire,dancer and actor,arts,,United States,1899,1987,phonetic,3,Astaire,"Astaire sounds like stair, apt for a dancer famed for ascending steps.",,professional_name,https://en.wikipedia.org/wiki/Fred_Astaire,,,Born Frederick Austerlitz. Audit: Astaire sounds like stair for dancer is phonetic padding; born Frederick Austerlitz. Wikipedia gives the birth name as Frederick Austerlitz.,rejected
apt-0394,Fred Karr,Fred,Karr,driver's education instructor,education,,United States,,,phonetic,4,Karr,His surname is a homophone of car.,,unknown,https://slate.com/news-and-politics/2005/12/charol-shakeshaft-topped.html,,https://slate.com/news-and-politics/2005/12/charol-shakeshaft-topped.html,,probable
apt-0395,Fred Root,Fred,Root,cricketer,sports,Derbyshire,England,1886,1954,wordplay,3,Root,With wicketkeeper George Beet his dismissals read c Beet b Root on scorecards.,,birth_name,https://en.wikipedia.org/wiki/Fred_Root,,https://www.espncricinfo.com/story/the-worst-test-batsman-and-knowing-your-onions-404806,Three Tests in 1926 Ashes.,verified
apt-0396,Fred Wallace Slaughter,Fred Wallace,Slaughter,U.S. district judge,law,U.S. District Court for the Central District of California,United States,1973,,semantic,3,Slaughter,Slaughter evokes violent crime over which he presided as a prosecutor and state judge.,English occupational surname,unknown,https://www.fjc.gov/history/judges/slaughter-fred-wallace,https://www.etymonline.com/word/slaughter,,Former AUSA and Orange County superior court judge. Audit: Slaughter/violent crime evokes hedging. Flagged automatically: connection wording asserts a loose link.,borderline
apt-0397,Friederike Otto,Friederike,Otto,climate scientist,science,Imperial College London,Germany,,,semantic,1,Otto,Her surname Otto is not weather-related despite leading World Weather Attribution.,,unknown,https://profiles.imperial.ac.uk/f.otto,,,Included at score 1 as stretch; IPCC and WWA lead.,borderline
apt-0398,Fritz Lang,Fritz,Lang,film director,arts,,Germany,1890,1976,translation,3,Lang,"Lang means long in German, apt for the extended running times of his epics.",German: long,birth_name,https://en.wikipedia.org/wiki/Fritz_Lang,https://en.wiktionary.org/wiki/lang,,Directed Metropolis and M. Audit: Lang means long for extended film running times is invented.,rejected
apt-0399,Gabe Pressman,Gabe,Pressman,television journalist,media,WNBC,United States,1924,2017,direct,5,Pressman,Pressman names the press corps he reported for over six decades.,,birth_name,https://en.wikipedia.org/wiki/Gabe_Pressman,,https://en.wikipedia.org/wiki/Aptronym,WNBC legend; Washington Post 2004 obituary profile.,verified
apt-0400,Gaius Julius Caesar,Gaius,Caesar,Roman general and dictator,politics,Roman Republic,Roman Republic,-100,-44,translation,4,Caesar,Caesar may derive from caesaries (long hair) or caesum (cut) per Roman etymological tradition.,Latin: caesaries (hair) per Suetonius,birth_name,https://en.wikipedia.org/wiki/Julius_Caesar,https://en.wiktionary.org/wiki/caesar,,Title became generic for emperor. Audit: Caesar etymology is speculative (hair/cut); no occupational or role fit to general-dictator.,rejected
apt-0401,Gaius Plinius Secundus,Gaius,Plinius,Roman author and naturalist,science,Roman Empire,Roman Empire,23,79,other,3,Plinius,Pliny the Elder wrote Natural History but Plinius is a gentilicium not a descriptive cognomen.,,unknown,https://en.wikipedia.org/wiki/Pliny_the_Elder,,,Died investigating the eruption of Vesuvius.,borderline
apt-0402,Gale Hoffnagle,Gale,Hoffnagle,certified consulting meteorologist,weather,TRC Environmental Corporation,United States,,,semantic,4,Gale,His first name Gale matches the meteorological wind-speed category gale.,,unknown,https://wcdirectory.ametsoc.org/united-states/windsor/service-provider/gale-hoffnagle,https://en.wiktionary.org/wiki/gale,https://www.weather.gov/im/metindex,,verified
apt-0403,Galen,Galen,Galen,physician and anatomist,medicine,,Roman Empire,129,216,other,2,Galen,Galen derives from galene (calm) not an obvious link to his anatomical work.,Greek: galene (calm),birth_name,https://en.wikipedia.org/wiki/Galen,https://en.wiktionary.org/wiki/galene,,Dominant medical authority for fifteen centuries.,borderline
apt-0404,Garland Ellis Burrell Jr.,Garland Ellis,Burrell,U.S. district judge,law,U.S. District Court for the Eastern District of California,United States,1947,,phonetic,3,Burrell,"Burrell sounds like burial, echoing mortality in the criminal docket.",Surname phonetically near bury,unknown,https://www.fjc.gov/history/judges/burrell-garland-ellis-jr,https://www.etymonline.com/word/bury,,Flagged automatically: connection wording asserts a loose link.,borderline
apt-0405,Garlich Von Essen,Garlich,Von Essen,Director general of the European Seed Association,politics,European Seed Association,Germany,,,translation,4,Essen,"Von Essen contains essen, German for eat, fitting a seed-industry lobbyist.",German: eat,unknown,https://www.politico.eu/article/nominative-determinism-brief-history-of-names-that-sound-like-jobs/,https://en.wiktionary.org/wiki/essen,https://www.politico.eu/article/nominative-determinism-brief-history-of-names-that-sound-like-jobs/,,probable
apt-0406,Garth Snow,Garth,Snow,NHL goaltender,sports,New York Islanders,United States,1969,,semantic,4,Snow,His surname matches the cold conditions of outdoor and indoor hockey.,,unknown,https://www.hockey-reference.com/players/s/snowga01.html,,,,verified
apt-0407,Gary Bowser,Gary,Bowser,game console hacker,crime,,United States,,,other,1,Bowser,"Wikipedia cites Nintendo's Mario villain Bowser, not an occupational name link.",,unknown,https://en.wikipedia.org/wiki/Team_Xecuter,,https://en.wikipedia.org/wiki/Aptronym,"Rejected: aptronym reading depends on fictional Super Mario character, not occupation. Audit: Wikipedia Gary_Bowser_(hacker) never existed; Team Xecuter article documents Bowser as Nintendo Switch circumvention-device hacker sentenced 2022.",rejected
apt-0408,Gary Numan,Gary,Numan,musician,arts,,England,1958,,phonetic,3,Numan,"Numan is pronounced like new man, apt for a synth-pop innovator.",,professional_name,https://en.wikipedia.org/wiki/Gary_Numan,,https://en.wikipedia.org/wiki/Aptronym,Birth name Gary Anthony James Webb.,verified
apt-0409,Gary Oldman,Gary,Oldman,actor,arts,,England,1958,,semantic|ironic,3,Oldman,Oldman contrasts with his chameleonic youthfulness on screen.,,birth_name,https://en.wikipedia.org/wiki/Gary_Oldman,,https://en.wikipedia.org/wiki/Aptronym,Often paired in lists with Gary Numan.,verified
apt-0410,Gary Oldman and Gary Numan,Gary,Oldman; Numan,actor and musician pair,arts,,England,1958,,phonetic|wordplay,3,Oldman; Numan,"Gary Oldman and Gary Numan were born thirteen days apart, pairing old man with new man.",,unknown,https://en.wikipedia.org/wiki/Gary_Oldman,,https://en.wikipedia.org/wiki/Aptronym,Paired-name entry; Numan birth name Gary Webb. Audit: Composite entry for two celebrities born days apart; database collects individuals not name pairs.,rejected
apt-0411,Gary Sharp,Gary,Sharp,anesthesiologist,medicine,,United States,,,semantic,2,Sharp,Sharp suggests needles used in anaesthetic injections.,,unknown,https://npiregistry.cms.hhs.gov/,,,Audit: person_source_url is NPI registry homepage only; confirms licence exists but not specialty or employer from this URL. Flagged automatically: connection wording asserts a loose link.,borderline
