id,full_name,first_name,last_name,occupation,field,organization,country,birth_year,death_year,aptronym_type,aptronym_score,name_element,connection,name_origin,name_status,person_source_url,name_source_url,discovery_source_url,notes,review_status
apt-0455,Gordon Parks,Gordon,Parks,photographer and filmmaker,arts,,United States,1912,2006,semantic,3,Parks,Parks names public green spaces he documented in American life photography.,,birth_name,https://en.wikipedia.org/wiki/Gordon_Parks,,,First major Black Hollywood director.,verified
apt-0460,Gouverneur Morris,Gouverneur,Morris,U.S. senator,business,United States Senate,United States,1752,1816,translation,4,Gouverneur,"Gouverneur is French for governor, fitting a founding-era senator.",French: governor,birth_name,https://en.wikipedia.org/wiki/Gouverneur_Morris,https://en.wiktionary.org/wiki/gouverneur,https://en.wikipedia.org/wiki/Aptronym,Primary drafter of the U.S. Constitution's final text. / Wikipedia lists as inaptronym because he never governed. / Primary drafter of the U.S. Constitution's final text.,verified
apt-0464,Greg Brewer,Greg,Brewer,winemaker,food,Brewer-Clifton,United States,,,direct,5,Brewer,His surname names the craft of brewing and winemaking he has practised for three decades.,English occupational surname,birth_name,https://www.brewerclifton.com/about/greg-brewer,,https://en.wikipedia.org/wiki/Aptronym,Wine Enthusiast Winemaker of the Year 2020.,verified
apt-0469,Gustav Mahler,Gustav,Mahler,composer and conductor,arts,,Austria-Hungary,1860,1911,translation,4,Mahler,"Mahler derives from Maler, the German word for painter, though he composed symphonies.",German: painter,birth_name,https://en.wikipedia.org/wiki/Gustav_Mahler,https://en.wikipedia.org/wiki/Mahler_(surname),https://en.wikipedia.org/wiki/Mahler_(surname),Occupational surname; ironic fit to music rather than visual art.,verified
apt-0474,Hans Zimmer,Hans,Zimmer,film composer,arts,,Germany,1957,,translation,3,Zimmer,"Zimmer is German for room, and he scores the rooms of cinema.",German: room,birth_name,https://en.wikipedia.org/wiki/Hans_Zimmer,https://en.wiktionary.org/wiki/Zimmer,,,verified
apt-0482,Harry Houdini,Harry,Houdini,magician and escape artist,arts,,United States,1874,1926,wordplay,3,Houdini,"Houdini echoes French magician Jean Eugène Robert-Houdin, whose name he adapted.",,professional_name,https://en.wikipedia.org/wiki/Harry_Houdini,,,Birth name Erik Weisz.,verified
apt-0484,Hayao Miyazaki,Hayao,Miyazaki,animator and film director,arts,Studio Ghibli,Japan,1941,,translation,2,Miyazaki,"Miya means shrine and zaki means cape, a faint fit for an animator of sacred landscapes.",Japanese: shrine + cape,birth_name,https://en.wikipedia.org/wiki/Hayao_Miyazaki,https://en.wiktionary.org/wiki/%E5%AE%AE,,Etymology of surname varies by kanji.,borderline
apt-0490,Helen DeWitt,Helen,DeWitt,novelist,arts,,United States,,,phonetic,3,DeWitt,"DeWitt sounds like de write, fitting a comic novelist.",,birth_name,https://en.wikipedia.org/wiki/Helen_DeWitt,,https://en.wikipedia.org/wiki/Aptronym,Wikipedia aptronym list; New Yorker 2018 profile.,verified
apt-0499,Henry Wadsworth Longfellow,Henry Wadsworth,Longfellow,poet,arts,,United States,1807,1882,wordplay,4,Longfellow,"Longfellow reads as long fellow, apt for a poet of epic American verse.",,birth_name,https://en.wikipedia.org/wiki/Henry_Wadsworth_Longfellow,,https://en.wikipedia.org/wiki/Aptronym,,verified
apt-0501,Herbert S. Goldstein,Herbert,Goldstein,rabbi,religion,Institutional Synagogue,United States,1890,1970,semantic,4,Goldstein,"Goldstein embeds gold, fitting a rabbi who built one of America's largest Orthodox congregations.",,birth_name,https://en.wikipedia.org/wiki/Herbert_S._Goldstein,,,Founded the Institutional Synagogue in Harlem; OU president 1924–1926.,verified
apt-0503,Holly Hunter,Holly,Hunter,actor,arts,,United States,1958,,semantic,3,Hunter,"Hunter suggests pursuit, apt for an actor who hunts nuance in every role.",,birth_name,https://en.wikipedia.org/wiki/Holly_Hunter,,,Oscar for The Piano.,verified
apt-0524,Ian Bishop,Ian,Bishop,Anglican bishop,religion,Church of England,England,,,direct,5,Bishop,His surname is the ecclesiastical office he holds.,,birth_name,https://en.wikipedia.org/wiki/Ian_Bishop_(bishop),,https://en.wikipedia.org/wiki/Aptronym,,verified
apt-0529,Increase Mather,Increase,Mather,Puritan minister,religion,Harvard College,United States,1639,1723,semantic,3,Increase,Increase is a Puritan virtue name for spiritual growth fitting a Harvard president and divine.,Puritan virtue name: increase,birth_name,https://en.wikipedia.org/wiki/Increase_Mather,https://en.wiktionary.org/wiki/increase,,Father of Cotton Mather; president of Harvard.,verified
apt-0530,Innocent of Alaska,Ivan,Popov,Orthodox bishop and missionary,religion,Russian Orthodox Church,Russia,1797,1879,translation,4,Popov,Popov derives from pop (priest) in Russian; he was ordained and became Metropolitan of Moscow.,Russian: priest's son,birth_name,https://en.wikipedia.org/wiki/Innocent_of_Alaska,https://en.wiktionary.org/wiki/pop,,Took monastic name Innocent; born Ivan Popov.,verified
apt-0535,Itzhak Perlman,Itzhak,Perlman,violinist,arts,,Israel,1945,,translation,2,Perlman,"Perlman means pearl man in German and Yiddish, faintly apt for a polished soloist.",German/Yiddish: pearl + man,birth_name,https://en.wikipedia.org/wiki/Itzhak_Perlman,https://en.wiktionary.org/wiki/Pearl,,,borderline
apt-0544,Jackson Pollock,Jackson,Pollock,painter,arts,,United States,1912,1956,semantic,2,Pollock,"Pollock names a fish, a faint echo of the fluid pours in his drip paintings.",,birth_name,https://en.wikipedia.org/wiki/Jackson_Pollock,,,,borderline
apt-0548,Jaime Sin,Jaime,Sin,Catholic cardinal,religion,,Philippines,1928,2005,ironic,5,Sin,As Cardinal Sin his title became an oxymoron about virtue and vice.,,birth_name,https://en.wikipedia.org/wiki/Jaime_Sin,,https://en.wikipedia.org/wiki/Aptronym,Inaptronym; he joked about the title.,verified
apt-0550,Jake Tapper,Jake,Tapper,television journalist,media,CNN,United States,1969,,phonetic,2,Tapper,"Tapper faintly echoes tap, as in tapping sources for Washington news.",,birth_name,https://en.wikipedia.org/wiki/Jake_Tapper,,,Birth name Jacob Paul Tapper.,borderline
apt-0553,James Cameron,James,Cameron,film director,arts,,Canada,1954,,phonetic,3,Cameron,"Cameron sounds like camera, fitting a director of Avatar and Titanic.",,birth_name,https://en.wikipedia.org/wiki/James_Cameron,,,,verified
apt-0574,Jamie Maw,Jamie,Maw,food critic,food,Vancouver Magazine,Canada,,,semantic,4,Maw,"His surname is a homophone of maw, a voracious mouth fitting a restaurant critic.",,birth_name,https://vanmag.com/restaurant-awards/2008/lifetime-achievement-award-2008/,,https://slate.com/news-and-politics/2005/12/charol-shakeshaft-topped.html,Former Vancouver Magazine food editor; lifetime achievement award 2008.,verified
apt-0583,Javier Cámara,Javier,Cámara,film actor,arts,,Spain,1967,,translation,4,Cámara,Cámara means camera in Spanish; he is a prominent film actor.,Spanish: camera,birth_name,https://en.wikipedia.org/wiki/Javier_C%C3%A1mara,https://en.wiktionary.org/wiki/c%C3%A1mara,https://verne.elpais.com/verne/2019/10/11/articulo/1570790600_618544.html,,verified
apt-0586,Jeff Baker,Jeff,Baker,chef,food,Donald Russell Limited,United Kingdom,,,direct,4,Baker,His surname is the occupation he pursued for decades as a Michelin-starred chef.,English occupational surname,birth_name,https://donaldrussell.com/pages/jeff-baker,,,Held a Michelin star at Pool Court for ten consecutive years from 1995.,verified
apt-0603,Jim Starlin,Jim,Starlin,comics writer and artist,arts,Marvel Comics,United States,1949,,semantic,4,Starlin,"Starlin evokes stars, fitting his space opera characters at Marvel.",,birth_name,https://en.wikipedia.org/wiki/Jim_Starlin,,https://en.wikipedia.org/wiki/Aptronym,"Created Thanos, Drax and Adam Warlock.",verified
apt-0615,Johann Strauss II,Johann,Strauss,composer,arts,,Austria,1825,1899,semantic,2,Strauss,"Strauss led Vienna's dance orchestra, linking his name to Strauss waltz tradition.",,birth_name,https://en.wikipedia.org/wiki/Johann_Strauss_II,,,The Waltz King.,borderline
apt-0618,John Bond,John,Bond,bank chief executive,business,HSBC Holdings,United Kingdom,1941,,semantic,4,Bond,Bond names the debt instruments central to commercial banking he led at HSBC.,,birth_name,https://en.wikipedia.org/wiki/John_Bond_(banker),,https://en.wikipedia.org/wiki/Aptronym,Group CEO of HSBC 1993–1998.,verified
apt-0619,John Brewer,John,Brewer,Catholic bishop,religion,Diocese of Lancaster,England,1929,2000,semantic,4,Brewer,"Brewer names one who makes beer, loosely echoing Eucharistic wine in episcopal ministry.",,birth_name,https://www.catholic-hierarchy.org/bishop/bbrewer.html,,,Bishop of Lancaster 1985–2000; known as Bishop Jack Brewer.,verified
apt-0622,John C. Furman,John,Furman,financier,business,,United States,1856,1898,semantic,2,Furman,Fur man is a weak stretch; included as a Gilded Age financier with documented career.,,birth_name,https://en.wikipedia.org/wiki/John_Furman,,,Officer of the Cordage Trust; lost fortune in 1893 panic.,borderline
apt-0623,John Cage,John,Cage,composer,arts,,United States,1912,1992,semantic,3,Cage,Cage confines sound as his compositions explore silence and chance within boundaries.,,birth_name,https://en.wikipedia.org/wiki/John_Cage,,https://en.wikipedia.org/wiki/John_Cage,"Composer of 4'33"".",verified
apt-0624,John Carpenter,John,Carpenter,film director,arts,Diocese of Worcester,United States,1948,1476,direct,4,Carpenter,"Carpenter is a builder, and he builds horror films such as Halloween.",English: woodworker,birth_name,https://en.wikipedia.org/wiki/John_Carpenter,,,Bishop of Worcester 1444–1476; rebuilt Westbury College.,verified
apt-0626,John Constable,John,Constable,landscape painter,arts,,England,1776,1837,direct,5,Constable,Constable names a keeper of a royal estate apt for a painter of the English countryside.,English: constable (warden),birth_name,https://en.wikipedia.org/wiki/John_Constable,https://www.etymonline.com/word/constable,,Painted The Hay Wain and Salisbury Cathedral.,verified
apt-0631,John Hardon,John,Hardon,Jesuit priest,religion,Institute on Religious Life,United States,1914,2000,ironic,5,Hardon,"Hardon is an English homophone for sexual arousal, ironic for a priest who defended celibacy.",,birth_name,https://en.wikipedia.org/wiki/John_Hardon,https://www.etymonline.com/word/hard,https://newrepublic.com/article/102981/holy-aptronym,Servant of God; candidate for canonization.,verified
apt-0638,John Leech,John,Leech,caricaturist and illustrator,arts,,England,1817,1864,semantic,4,Leech,Leech is an archaic word for a physician and he trained in anatomy at St Bartholomew's before turning to Punch illustration.,Middle English leche (physician),birth_name,https://en.wikipedia.org/wiki/John_Leech_(caricaturist),https://www.etymonline.com/word/leech,https://www.umb.edu.pl/photo/pliki/progress-file/phs/phs_2013_2/171-174_ohry.pdf,Illustrated A Christmas Carol; drew a doctor-by-the-bedside vignette.,verified
apt-0650,John Williams,John,Williams,film composer,arts,,United States,1932,,semantic,2,Williams,Williams is a common English surname with only a weak link to scoring willful cinematic themes.,,birth_name,https://en.wikipedia.org/wiki/John_Williams,,,Star Wars and Jaws composer.,borderline
apt-0658,Jonatan Leandoer,Jonatan,Leandoer,rapper,arts,,Sweden,1996,,semantic,4,Lean,Lean names the opioid drink he referenced as rapper Yung Lean.,,birth_name,https://en.wikipedia.org/wiki/Yung_Lean,,https://en.wikipedia.org/wiki/Aptronym,Stage name Yung Lean; birth name Jonatan Leandoer Håstad.,verified
apt-0661,José Gustavo Angel Ramírez,José Gustavo,Angel Ramírez,Catholic bishop,religion,Vicariate of Mitú,Colombia,1934,2013,semantic,4,Angel,"His given name Angel evokes heavenly messengers, fitting a vicar apostolic bishop.",,birth_name,https://www.catholic-hierarchy.org/bishop/bangram.html,,,Vicar apostolic of Mitú Colombia 1989–2009.,verified
apt-0663,Joseph Bond,Joseph,Bond,bank chief financial officer,business,Trustmark Corporation,United States,,,semantic,4,Bond,"Bond names debt securities, central to the banking and finance roles he holds.",,birth_name,https://www.marketscreener.com/insider/JOSEPH-BOND-A1GGV4/,,,CFO of Trustmark Corporation and Trustmark National Bank.,probable
apt-0669,Joséphine Bacon,Joséphine,Bacon,cookbook writer,food,,Canada,,,semantic,4,Bacon,Bacon is a staple food she writes cookbooks about.,,birth_name,https://www.theguardian.com/lifeandstyle/2024/sep/17/aptronym-job-normative-determinism,,https://www.theguardian.com/lifeandstyle/2024/sep/17/aptronym-job-normative-determinism,,probable
apt-0673,Joshua Bell,Joshua,Bell,violinist,arts,,United States,1967,,semantic,4,Bell,"Bell evokes ringing tone, apt for a celebrated concert violinist.",,birth_name,https://en.wikipedia.org/wiki/Joshua_Bell_(violinist),,,,verified
apt-0674,Joshua Butt,Joshua,Butt,consultant gastroenterologist,food,University of Bristol,United Kingdom,,,ironic,4,Butt,"Butt is slang for buttocks, ironic for a gastroenterologist examining the colon.",,birth_name,https://www.bristol.ac.uk/people/?search=author&author1=Joshua+Butt,,https://icon.ink/articles/nominative-determinism-examples-jobs/,Consultant gastroenterologist at Bristol.,verified
apt-0685,Karin Slaughter,Karin,Slaughter,crime novelist,arts,,United States,1971,,semantic,4,Slaughter,Her surname names violence central to crime fiction.,,birth_name,https://en.wikipedia.org/wiki/Karin_Slaughter,,https://www.theguardian.com/lifeandstyle/2024/sep/17/aptronym-job-normative-determinism,,verified
apt-0700,Kenneth Angell,Kenneth,Angell,Catholic bishop,religion,Diocese of Burlington,United States,1930,2016,semantic,4,Angell,"Angell evokes angels, fitting a prelate whose motto was to serve the Lord with gladness.",,birth_name,https://en.wikipedia.org/wiki/Kenneth_Anthony_Angell,,https://www.theledger.com/story/news/2003/07/26/theyve-heard-the-jokes-the-religious-people-with-names-like-sin-priest-pope/26065659007/,Bishop of Burlington Vermont 1992–2005.,verified
apt-0712,Kiyoshi Kurosawa,Kiyoshi,Kurosawa,film director,arts,,Japan,1955,,translation,4,Kurosawa,"Kurosawa means black swamp, apt for a director of eerie Japanese horror.",Japanese: black + swamp,birth_name,https://en.wikipedia.org/wiki/Kiyoshi_Kurosawa,https://en.wikipedia.org/wiki/Kurosawa_(surname),,No relation to Akira Kurosawa.,verified
apt-0720,Lang Lang,Lang,Lang,pianist,arts,,China,1982,,translation,3,Lang,"Lang means brilliant or wolf in Chinese depending on character, apt for a flamboyant virtuoso.",Chinese: brilliant / wolf,birth_name,https://en.wikipedia.org/wiki/Lang_Lang,https://en.wiktionary.org/wiki/%E6%9C%97,,,verified
apt-0733,Leon Billings,Leon,Billings,lobbyist,business,American Public Power Association,United States,1937,2016,semantic,4,Billings,"Billings suggests invoices sent for services, apt for a professional lobbyist.",,birth_name,https://scarab.bates.edu/muskie_oh/40/,,https://slate.com/news-and-politics/2005/12/charol-shakeshaft-topped.html,Chief architect of the 1970 Clean Air Act on Capitol Hill.,verified
apt-0734,Leon Brittan,Leon,Brittan,Home Secretary,business,UK Home Office,United Kingdom,1939,2015,semantic,3,Brittan,"Brittan contains Britain, the nation whose home affairs he oversaw.",,birth_name,https://en.wikipedia.org/wiki/Leon_Brittan,,https://en.wikipedia.org/wiki/Aptronym,Home Secretary 1983–1985.,verified
apt-0742,Lewis Carroll,Lewis,Carroll,author and mathematician,arts,,England,1832,1898,wordplay,3,Carroll,"Carroll echoes carol, a song form echoed in his nonsense verse.",,pseudonym,https://en.wikipedia.org/wiki/Lewis_Carroll,,,Birth name Charles Lutwidge Dodgson.,verified
apt-0750,Liniker,Liniker,de Barros Ferreira Campos,singer-songwriter,arts,,Brazil,1995,,wordplay,3,Liniker,Liniker was named after English striker Gary Lineker by football-loving parents.,,birth_name,https://en.wikipedia.org/wiki/Liniker,,https://www.theguardian.com/world/2024/dec/25/liniker-the-brazilian-musical-sensation-named-after-gary-lineker,Full name Liniker de Barros Ferreira Campos.,verified
apt-0760,Louis Armstrong,Louis,Armstrong,trumpeter and singer,arts,,United States,1901,1971,wordplay,3,Armstrong,"Armstrong reads as strong arm, apt for a trumpeter of muscular jazz phrasing.",English: strong arm,birth_name,https://en.wikipedia.org/wiki/Louis_Armstrong,,,Nickname Satchmo from satchel mouth.,verified
apt-0762,Louis Lumière,Louis,Lumière,cinema pioneer,arts,Lumière Company,France,1864,1948,translation,4,Lumière,Lumière means light in French; early film depended on light.,French: light,birth_name,https://en.wikipedia.org/wiki/Auguste_and_Louis_Lumi%C3%A8re,https://en.wiktionary.org/wiki/lumi%C3%A8re,https://en.wikipedia.org/wiki/Aptronym,,verified
apt-0766,Luchino Visconti,Luchino,Visconti,film director,arts,,Italy,1906,1976,translation,3,Visconti,"Visconti means viscount in Italian, apt for an aristocratic neorealist director.",Italian: viscount,birth_name,https://en.wikipedia.org/wiki/Luchino_Visconti,https://en.wiktionary.org/wiki/visconte,,Member of the Visconti di Modrone family.,verified
apt-0771,Luke Butcher,Luke,Butcher,head chef,food,Purnell's,United Kingdom,,,direct,5,Butcher,"His surname names the trade of cutting meat, which he practised as a Michelin-starred head chef.",English occupational surname,birth_name,https://www.thecaterer.com/news/luke-batch-purnells-chef-restaurant,,,Head chef at Glynn Purnell's one Michelin-starred Purnell's for nearly 14 years.,verified
apt-0773,M. Moran Weston,M. Moran,Weston,Episcopal priest and banker,business,Carver Federal Savings Bank,United States,1910,2002,wordplay,4,Weston,"He described himself as a banker-priest, combining finance and ministry in Harlem.",,birth_name,https://en.wikipedia.org/wiki/M._Moran_Weston,,,Helped found Carver Bank; rector of St. Philip's Church Harlem.,verified
apt-0780,Marc Webb,Marc,Webb,film director,arts,,United States,1970,,semantic,4,Webb,He directed The Amazing Spider-Man about a hero who uses webs.,,birth_name,https://en.wikipedia.org/wiki/Marc_Webb,,https://en.wikipedia.org/wiki/Aptronym,,verified
apt-0788,Margit Kovács,Margit,Kovács,ceramic sculptor,arts,,Hungary,1902,1977,translation,4,Kovács,Kovács means blacksmith in Hungarian; she was a celebrated sculptor working in clay.,Hungarian: blacksmith,birth_name,https://en.wikipedia.org/wiki/Margit_Kov%C3%A1cs,https://en.wiktionary.org/wiki/kov%C3%A1cs,,,verified
apt-0791,Marilyn vos Savant,Marilyn,vos Savant,columnist,media,,United States,1946,,translation,4,Savant,Savant denotes exceptional intelligence; she held highest recorded IQ.,"French: savant, learned person",birth_name,https://en.wikipedia.org/wiki/Marilyn_vos_Savant,https://en.wiktionary.org/wiki/savant,https://en.wikipedia.org/wiki/Aptronym,,verified
apt-0802,Mark L. Prophet,Mark L.,Prophet,religious leader,religion,The Summit Lighthouse,United States,1918,1973,direct,4,Prophet,His surname is the religious role he claimed.,,birth_name,https://en.wikipedia.org/wiki/Mark_L._Prophet,,https://en.wikipedia.org/wiki/Nominative_determinism,,verified
apt-0806,Mark Twain,Mark,Twain,novelist and humorist,arts,,United States,1835,1910,translation,4,Twain,"Twain is riverboat slang for two fathoms, apt for the Mississippi steamboat writer.",Mississippi River slang: two fathoms,pseudonym,https://en.wikipedia.org/wiki/Mark_Twain,https://www.etymonline.com/word/twain,,Birth name Samuel Langhorne Clemens.,verified
apt-0808,Markus Wolf,Markus,Wolf,sculptor,arts,,Germany,1963,,translation,4,Wolf,Wolf means wolf in German; he is a stone sculptor specializing in historical monuments.,German: wolf,birth_name,https://de.wikipedia.org/wiki/Markus_Wolf_(Bildhauer),https://en.wiktionary.org/wiki/Wolf,,Not the Stasi spymaster.,verified
apt-0809,Markus Zimmermann,Markus,Zimmermann,sculptor,arts,,Germany,1978,,translation,4,Zimmermann,Zimmermann means carpenter in German; he is a professional Bildhauer.,German: carpenter,birth_name,https://de.wikipedia.org/wiki/Markus_Zimmermann_(Bildhauer),https://en.wiktionary.org/wiki/Zimmermann,,,verified
apt-0810,Martha Graham,Martha,Graham,choreographer and dancer,arts,Martha Graham Dance Company,United States,1894,1991,semantic,2,Graham,Graham is a common Scottish surname with only a faint link to grand choreography.,,birth_name,https://en.wikipedia.org/wiki/Martha_Graham,,,Pioneer of modern dance.,borderline
apt-0814,Mary Brush,Mary,Brush,architect,arts,Brush Architects,United States,,,direct,4,Brush,"Brush is a painter's tool, apt for an architect who restores historic facades.",English: brush,birth_name,https://www.brusharchitects.com/company/,,https://www.brusharchitects.com/company/,FAIA preservation architect in Chicago.,verified
apt-0821,Matt Groening,Matt,Groening,cartoonist,arts,The Simpsons,United States,1954,,translation,2,Groening,"Groening resembles groningen or mourning in Dutch, a faint fit for satirical cartoons.",Dutch: related to groan/mourning,birth_name,https://en.wikipedia.org/wiki/Matt_Groening,https://www.etymonline.com/word/groan,,The Simpsons creator.,borderline
apt-0823,Matthew Alan Beat,Matthew Alan,Beat,YouTube musician,arts,,United States,,,direct,4,Beat,Beat names the rhythmic unit central to the music videos he publishes.,,birth_name,https://en.wikipedia.org/wiki/Aptronym,,https://en.wikipedia.org/wiki/Aptronym,Listed on Wikipedia aptronym page.,verified
apt-0826,Max Schreck,Max,Schreck,actor,arts,,Germany,1879,1936,translation,4,Schreck,Schreck means fright in German; he played the vampire Count Orlok in Nosferatu.,"German: fright, terror",birth_name,https://en.wikipedia.org/wiki/Max_Schreck,https://en.wiktionary.org/wiki/Schreck,https://en.wikipedia.org/wiki/Aptronym,,verified
apt-0834,Michael Bang,Michael,Bang,musician and music educator,arts,,United States,,,semantic,4,Bang,"Bang names percussive impact, fitting a drummer who leads the band Tell Me Tell Me.",Norwegian: village name,birth_name,https://oaklandside.org/2026/07/07/oakland-names-aptronyms-caen/,,https://oaklandside.org/2026/07/07/oakland-names-aptronyms-caen/,Surname from Norwegian village Bagn; teaches music in the Bay Area.,verified
apt-0842,Michael Lean,Michael,Lean,professor of human nutrition,food,University of Glasgow,United Kingdom,1948,,semantic,4,Lean,"Lean evokes slimness, fitting a professor who researches obesity and weight management.",English adjective surname,birth_name,https://www.gla.ac.uk/schools/medicine/staff/mikelean/,,https://johndabell.com/2019/07/23/aptronyms/,Chair of Human Nutrition at Glasgow Royal Infirmary.,verified
apt-0843,Michael Lord,Michael,Lord,Member of the House of Lords,business,House of Lords,United Kingdom,1945,,direct,5,Lord,Lord is the title of the parliamentary chamber where he sat as a life peer.,,birth_name,https://en.wikipedia.org/wiki/Michael_Lord_(politician),,https://en.wikipedia.org/wiki/Aptronym,Conservative MP and later Baron Framlingham. / Created Baron Framlingham; could not take title Lord Lord.,verified
apt-0844,Michael Pollan,Michael,Pollan,food writer,food,,United States,1955,,phonetic,3,Pollan,His surname sounds like pollen linked to food and agriculture writing.,,birth_name,https://en.wikipedia.org/wiki/Michael_Pollan,,https://www.sevendaysvt.com/arts-culture/aptronyms-2014-are-descriptive-monikers-coincidence-or-fate-2488690/,,verified
apt-0847,Michael Vickers,Michael,Vickers,Anglican vicar,religion,,England,,,phonetic,3,Vickers,"His surname evokes vicar, the clerical role he holds.",,birth_name,http://news.bbc.co.uk/today/hi/today/newsid_9664000/9664697.stm,,http://news.bbc.co.uk/today/hi/today/newsid_9664000/9664697.stm,,verified
apt-0849,Michael William Fisher,Michael,Fisher,Catholic bishop,religion,Diocese of Buffalo,United States,1958,,semantic,3,Fisher,"Fisher denotes one who catches fish, loosely echoing Christ's disciples as fishers of men.",,birth_name,https://www.catholic-hierarchy.org/bishop/bfisherm.html,,,Bishop of Buffalo since 2020.,verified
apt-0851,Mickey Bass,Mickey,Bass,jazz bassist,arts,,United States,1943,2022,direct,5,Bass,"Bass is the instrument he played for Art Blakey, Sonny Rollins and Charles Mingus.",,professional_name,https://en.wikipedia.org/wiki/Mickey_Bass,,https://en.wikipedia.org/wiki/Aptronym,Birth name Lee Oddis Bass III.,verified
apt-0852,Miguel Angel Alba Díaz,Miguel Angel,Alba Díaz,Catholic bishop,religion,Diocese of La Paz,Mexico,1951,2026,semantic,4,Angel,"His given name Miguel Angel names the archangel, fitting a Catholic bishop.",,birth_name,https://www.catholic-hierarchy.org/bishop/balba.html,,,Bishop of La Paz en la Baja California Sur 2001–2026.,verified
apt-0853,Miguel Angel Nguema Bee,Miguel Angel,Nguema Bee,Catholic bishop,religion,Diocese of Bata,Equatorial Guinea,1969,,semantic,4,Angel,"His given name Miguel Angel evokes heavenly messengers, fitting a Salesian bishop.",,birth_name,https://www.catholic-hierarchy.org/bishop/bnguema.html,,,Bishop of Bata Equatorial Guinea.,verified
apt-0857,Mikuláš Jozef Lexmann,Mikuláš,Lexmann,Catholic priest and pilot,religion,Dominican Order,Slovakia,1899,1952,semantic,3,Lexmann,"He was the first priest-pilot in Czechoslovakia, combining ministry with aviation.",,birth_name,https://en.wikipedia.org/wiki/Mikul%C3%A1%C5%A1_Jozef_Lexmann,,,Dominican priest; flew a wreath from his plane for his brother's first Mass.,verified
apt-0859,Misty Copeland,Misty,Copeland,ballet dancer,arts,American Ballet Theatre,United States,1982,,semantic,2,Copeland,"Copeland suggests open land, a faint fit for a dancer who broke ground at ABT.",,birth_name,https://en.wikipedia.org/wiki/Misty_Copeland,,,First African American female principal at ABT.,borderline
apt-0861,Modest Mussorgsky,Modest,Mussorgsky,composer,arts,,Russia,1839,1881,ironic,3,Modest,"Modest means humble, ironically opposite to his bold operatic and orchestral works.",Russian/Latin: modest,birth_name,https://en.wikipedia.org/wiki/Modest_Mussorgsky,https://en.wiktionary.org/wiki/modest,,Given name Modest Petrovich Mussorgsky.,verified
apt-0864,Morgan Freeman,Morgan,Freeman,actor,arts,,United States,1937,,wordplay,3,Freeman,"Freeman suggests a free man, echoing the moral authority of his narrating voice.",English: free man,birth_name,https://en.wikipedia.org/wiki/Morgan_Freeman,,,,verified
apt-0869,Naomi Goldstein Cohen,Naomi,Goldstein Cohen,Talmud teacher,religion,Yeshiva University,Israel,,2022,semantic,3,Goldstein,Goldstein embeds gold and she taught Talmud for nearly 40 years as a rabbi's wife.,,legal_name,https://www.yu.edu/news/in-memoriam-dr-naomi-goldstein,,,Wife of Chief Rabbi She'ar Yashuv Cohen; co-founder of Kolech.,verified
apt-0875,Nathaniel Hawthorne,Nathaniel,Hawthorne,novelist,arts,,United States,1804,1864,semantic,3,Hawthorne,"Hawthorne names the thorny shrub, apt for his dark New England moral tales.",,birth_name,https://en.wikipedia.org/wiki/Nathaniel_Hawthorne,,,,verified
apt-0878,Neil Gaiman,Neil,Gaiman,author,arts,,England,1960,,phonetic,2,Gaiman,"Gaiman sounds like gamine, a faint fit for a fantasy author of odd protagonists.",,birth_name,https://en.wikipedia.org/wiki/Neil_Gaiman,,,,borderline
apt-0885,Noah Webster,Noah,Webster,lexicographer,arts,,United States,1758,1843,semantic,4,Webster,"Webster derives from weaver, apt for a man who wove American English into a dictionary.",English: weaver,birth_name,https://en.wikipedia.org/wiki/Noah_Webster,https://www.etymonline.com/word/webster,,,verified
apt-0888,Norman Eisen,Norman,Eisen,ethics counsel,business,Brookings Institution,United States,,,semantic,4,Eisen,"Norm evokes norms, fitting his role as White House ethics czar enforcing government norms.",,birth_name,https://www.brookings.edu/people/norman-eisen/,,https://en.wikipedia.org/wiki/Aptronym,Former special counsel to President Obama for ethics and government reform.,verified
apt-0895,Oliver Goldsmith,Oliver,Goldsmith,novelist and playwright,arts,,Ireland,1728,1774,direct,5,Goldsmith,"Goldsmith is a metalworker, and he crafted prose and drama in the Georgian era.",English: gold worker,birth_name,https://en.wikipedia.org/wiki/Oliver_Goldsmith,,https://en.wikipedia.org/wiki/Oliver_Goldsmith,,verified
apt-0896,Oliver Stone,Oliver,Stone,film director,arts,,United States,1946,,semantic,2,Stone,"Stone suggests weight and permanence, faintly apt for a political filmmaker.",,birth_name,https://en.wikipedia.org/wiki/Oliver_Stone,,,Director of Platoon and JFK.,borderline
apt-0898,Otto Koch,Otto,Koch,television chef,food,ARD-Buffet,Germany,1949,,translation,5,Koch,Koch means cook in German and he is a Michelin-starred chef.,German: cook,birth_name,https://de.wikipedia.org/wiki/Otto_Koch_(Koch),https://en.wiktionary.org/wiki/Koch,https://de.wikipedia.org/wiki/Nomen_est_omen,,verified
apt-0901,Rev. Paradise,Rev.,Paradise,minister,religion,,United States,,,semantic,4,Paradise,Paradise is a religious destination.,,birth_name,https://www.chicagotribune.com/1995/05/07/a-field-day-with-aptly-named-workers/,,https://www.chicagotribune.com/1995/05/07/a-field-day-with-aptly-named-workers/,,borderline
