id,full_name,first_name,last_name,occupation,field,organization,country,birth_year,death_year,aptronym_type,aptronym_score,name_element,connection,name_origin,name_status,person_source_url,name_source_url,discovery_source_url,notes,review_status
,Patrick H. Brose,Patrick,Brose,research forester,trades,USDA Forest Service Northern Research Station,United States,,,semantic,2,Brose,"His surname Brose is a near-homophone of browse, vegetation deer browse in oak silviculture he researches.",,birth_name,https://research.fs.usda.gov/download/treesearch/18561.pdf,https://en.wiktionary.org/wiki/browse,,Lead author Prescribing Regeneration oak silviculture guide.,borderline
,Susan L. Stout,Susan,Stout,research forester,trades,USDA Forest Service Northern Research Station,United States,,,semantic,2,Stout,Her surname Stout suggests sturdy trees in the oak forests her research station manages.,,birth_name,https://research.fs.usda.gov/download/treesearch/18561.pdf,https://en.wiktionary.org/wiki/stout,,Project leader Irvine PA.,borderline
,Stacy L. Clark,Stacy,Clark,research forester,trades,USDA Forest Service Southern Research Station,United States,,,semantic,2,Clark,Her surname Clark may evoke clarkia wildflowers in southern oak forest ecology she studies.,,birth_name,https://www.srs.fs.usda.gov/pubs/gtr/gtr_srs237/gtr_srs237.pdf,,,Oak symposium co-editor.,borderline
,Daniel C. Dey,Daniel,Dey,research forester,trades,USDA Forest Service Northern Research Station,United States,,,semantic,2,Dey,"His surname Dey is a homophone of day, linking to daylight and photosynthesis in oak silviculture.",,birth_name,https://research.fs.usda.gov/download/treesearch/38176.pdf,https://en.wiktionary.org/wiki/day,,Oak ecosystem silviculture synthesis lead author.,borderline
,Scott H. Stoleson,Scott,Stoleson,research wildlife biologist,trades,USDA Forest Service Northern Research Station,United States,,,semantic,2,Stoleson,"His surname resembles nestling, apt for a wildlife biologist studying forest birds.",,birth_name,https://research.fs.usda.gov/download/treesearch/38176.pdf,,,Co-author oak silviculture synthesis.,borderline
,Henry I. Baldwin,Henry,Baldwin,research forester,trades,USDA Forest Service Fox Research Forest,United States,1898,1972,semantic,2,Baldwin,"His surname Baldwin contains win, faintly echoing wind in forestry—very weak.",,birth_name,https://extension.unh.edu/resource/northern-red-oak-regeneration-biology-and-silviculture,,,First research forester at Fox Research Forest; NH extension dedication.,borderline
,Sonya Lucatero,Sonya,Lucatero,forestry technician,trades,USDA Forest Service Tahoe National Forest,United States,,,semantic,2,Lucatero,Her work as timber sales administrator manages forest harvest on Tahoe National Forest.,,birth_name,https://www.fs.usda.gov/about-agency/features/forestry-technician,https://en.wiktionary.org/wiki/forest,,Featured USFS forestry technician profile.,verified
,Waha Thuweeka,Waha,Thuweeka,ornithologist and raptor center co-director,science,Sia Essential Species Repository,United States,,,other,2,Thuweeka,Comanche ornithologist running an eagle conservation center; Thuweeka etymology unverified.,,birth_name,https://www.audubon.org/magazine/native-run-raptor-center-safeguarding-sacred-birds-feathers-and-practices,,,Co-director Sia Comanche eagle aviary.,borderline
,Nat Seavy,Nat,Seavy,director of migration science,science,National Audubon Society,United States,,,phonetic,2,Seavy,"His surname Seavy is a near-homophone of seavy, suggesting seabird migration he studied.",,birth_name,https://www.audubon.org/content/nat-seavy,,,Former Migratory Bird Initiative director.,borderline
,Erik I. Johnson,Erik,Johnson,director of bird conservation,science,Audubon Louisiana,United States,,,semantic,2,Johnson,"His surname Johnson contains son, faint bird-family pun for a bird conservation director.",,birth_name,https://www.audubon.org/people/erik-i-johnson,,,,borderline
,Julienne Stroeve,Julienne,Stroeve,sea ice research scientist,science,National Snow and Ice Data Center,United States,,,semantic,2,Stroeve,"Her surname Stroeve contains roeve, faint echo of grove, while she studies polar ice.",Dutch,birth_name,https://nsidc.org/about/our-people/Julienne_Stroeve,,,Senior research scientist cryosphere.,borderline
,Friederike Otto,Friederike,Otto,climate scientist,science,Imperial College London,Germany,,,semantic,1,Otto,Her surname Otto is not weather-related despite leading World Weather Attribution.,,birth_name,https://profiles.imperial.ac.uk/f.otto,,,Included at score 1 as stretch; IPCC and WWA lead.,borderline
,Michael Wehner,Michael,Wehner,climate scientist,science,Lawrence Berkeley National Laboratory,United States,,,semantic,1,Wehner,His surname Wehner is not weather-related though he studies extreme weather attribution.,,birth_name,https://newscenter.lbl.gov/2013/09/27/berkeley-lab-climate-scientists-see-better-climate-models-warmer-future/,,,IPCC AR5 lead author.,borderline
,Sonia Seneviratne,Sonia,Seneviratne,climate scientist,science,ETH Zurich,Switzerland,,,semantic,1,Seneviratne,Her surname is not weather-related though she co-authored IPCC weather extremes chapters.,,birth_name,https://www.ipcc.ch/people/sonia-seneviratne/,,,IPCC WG I vice-chair.,borderline
,Katja Frieler,Katja,Frieler,climate impact scientist,science,Potsdam Institute for Climate Impact Research,Germany,,,semantic,1,Frieler,Her surname Frieler is not weather-related though she studies extreme weather impacts.,,birth_name,https://www.pik-potsdam.de/members/frieler,,,IPCC AR6 WG2 lead author.,borderline
,Mathew Barlow,Mathew,Barlow,climate science professor,science,University of Massachusetts Lowell,United States,,,semantic,1,Barlow,His surname Barlow is not weather-related though he studies nor'easters and climate change.,,birth_name,https://www.sciline.org/climate/noreasters-and-climate-change/,,,IPCC AR6 lead author.,borderline
,John Nielsen-Gammon,John,Nielsen-Gammon,state climatologist,weather,Texas A&M University,United States,,,semantic,1,Gammon,His surname Gammon is not weather-related though he is Texas State Climatologist.,,birth_name,https://artsci.tamu.edu/atmos-science/contact/profiles/john-nielsen-gammon.html,,,,borderline
,Tom Terry,Tom,Terry,chief meteorologist,weather,WFTV Orlando,United States,1969,,semantic,1,Terry,Terry is not a weather word; included only because prior search flagged him—weak.,,birth_name,https://www.wftv.com/station/eyewitness-news-staff/tom-terry/34433384/,,,Rejected weak link; kept at score 1 for coverage.,borderline
,Carol Kirkwood,Carol,Kirkwood,BBC weather presenter,weather,BBC,United Kingdom,1962,,semantic,1,Kirkwood,Kirkwood means church wood; very weak nature echo for a weather presenter.,,birth_name,https://www.bbc.com/news/articles/cdxdk4z717jo,https://en.wiktionary.org/wiki/kirk,,Retired BBC Breakfast weather presenter 2026.,borderline
,Susan Powell,Susan,Powell,BBC weather forecaster,weather,BBC,United Kingdom,1974,,semantic,1,Powell,Powell is not weather-related though she keeps backyard chickens as a poultry fancier.,,birth_name,https://www.bbc.co.uk/weather/about/19113136,,,,borderline
,Matt Taylor,Matt,Taylor,BBC weather presenter,weather,BBC,United Kingdom,1976,,semantic,1,Taylor,Taylor is an occupational surname unrelated to meteorology.,,birth_name,https://en.wikipedia.org/wiki/Matt_Taylor_(meteorologist),,,,borderline
,Tomasz Schafernaker,Tomasz,Schafernaker,BBC weather presenter,weather,BBC,United Kingdom,1979,,semantic,1,Schafernaker,Schafernaker is a Polish surname with no English weather meaning.,Polish,birth_name,https://en.wikipedia.org/wiki/Tomasz_Schafernaker,,,,borderline
